rec;send;queue;id_1;id_2;packet_id
1587486161057;1587486158967;19;0;20;8
1587486161133;1587486158967;19;0;16;10
1587486161401;1587486158966;19;0;8;15
1587486161485;1587486158966;19;0;3;17
1587486162715;1587486152768;17;0;11;11
1587486164635;1587486164563;19;0;14;12
1587486164737;1587486152768;17;0;11;11
1587486164834;1587486164563;19;0;19;9
1587486164919;1587486164564;19;0;7;17
1587486164983;1587486164565;19;0;9;15
1587486165057;1587486164564;17;0;13;13
1587486165120;1587486164566;19;0;18;10
1587486165188;1587486164565;19;0;10;14
1587486165309;1587486164566;19;0;20;9
1587486165495;1587486164565;19;0;5;18
1587486165605;1587486164566;19;0;12;13
1587486165699;1587486164564;19;0;15;12
1587486165773;1587486164565;19;0;4;18
1587486165922;1587486164565;19;0;3;18
1587486167312;1587486164564;19;0;17;11
1587486167432;1587486164564;18;0;11;13
1587486167511;1587486164565;19;0;6;17
1587486167597;1587486164566;19;0;16;11
1587486168007;1587486164565;19;0;8;16
1587486169574;1587486133825;17;0;11;8
1587486171445;1587486171322;18;0;14;13
1587486171588;1587486171323;19;0;19;10
1587486171688;1587486171325;19;0;7;18
1587486171745;1587486171326;19;0;9;16
1587486171817;1587486171323;19;0;19;10
1587486171884;1587486171328;19;0;10;15
1587486171961;1587486133825;17;0;11;8
1587486172076;1587486171324;16;0;13;14
1587486172186;1587486171330;19;0;20;10
1587486172357;1587486171326;19;0;5;19
1587486172432;1587486171328;19;0;12;14
1587486172528;1587486171325;19;0;15;13
1587486172607;1587486171327;19;0;4;19
1587486172758;1587486171327;19;0;3;19
1587486174193;1587486171324;19;0;17;12
1587486174262;1587486171323;19;0;11;14
1587486174360;1587486171329;19;0;16;12
1587486174442;1587486171329;19;0;18;11
1587486174516;1587486171328;19;0;10;15
1587486174864;1587486171328;19;0;8;17
1587486176400;1587486171324;19;0;17;12
1587486176492;1587486171327;19;0;6;18
1587486176562;1587486158965;19;0;2;18
1587486178458;1587486178332;19;0;14;14
1587486178556;1587486178337;17;0;13;15
1587486178630;1587486178331;19;0;19;11
1587486178710;1587486178333;18;0;7;19
1587486178776;1587486178336;19;0;9;17
1587486178893;1587486178337;19;0;18;12
1587486178948;1587486178335;19;0;10;16
1587486179076;1587486178337;19;0;20;11
1587486179294;1587486178334;19;0;5;20
1587486179379;1587486178336;19;0;12;15
1587486179468;1587486178332;19;0;15;14
1587486179555;1587486178334;19;0;4;20
1587486179693;1587486178334;19;0;3;20
1587486181086;1587486178332;19;0;17;13
1587486181168;1587486178333;19;0;11;15
1587486181305;1587486178336;19;0;16;13
1587486181697;1587486178335;19;0;8;18
1587486183138;1587486178332;19;0;17;13
1587486183256;1587486178335;19;0;6;19
1587486183332;1587486178333;17;0;2;21
1587486185380;1587486185202;19;0;14;15
1587486185483;1587486185206;17;0;13;16
1587486185573;1587486185202;19;0;19;12
1587486185653;1587486185203;18;0;7;20
1587486185725;1587486185205;19;0;9;18
1587486185810;1587486185206;19;0;18;13
1587486185900;1587486185205;19;0;10;17
1587486186007;1587486185206;19;0;20;12
1587486186187;1587486185204;19;0;5;21
1587486186290;1587486185205;19;0;12;16
1587486186391;1587486185203;19;0;15;15
1587486186443;1587486185204;19;0;4;21
1587486186595;1587486185204;19;0;3;21
1587486188031;1587486185202;19;0;17;14
1587486188104;1587486185203;19;0;11;16
1587486188202;1587486185203;17;0;2;22
1587486188264;1587486185205;19;0;16;14
1587486188706;1587486185204;19;0;8;19
1587486190256;1587486185202;19;0;17;14
1587486190371;1587486164564;18;0;2;19
1587486192341;1587486185202;19;0;17;14
1587486192431;1587486192118;18;0;13;17
1587486192526;1587486192114;19;0;19;13
1587486192602;1587486192116;18;0;7;21
1587486192658;1587486192117;19;0;9;19
1587486192739;1587486192115;18;0;14;16
1587486192806;1587486192117;19;0;18;14
1587486192867;1587486192117;19;0;10;18
1587486193026;1587486192118;19;0;20;13
1587486193217;1587486192116;19;0;5;22
1587486193303;1587486192117;19;0;12;17
1587486193386;1587486192115;19;0;15;16
1587486193449;1587486192116;19;0;4;22
1587486193612;1587486192116;19;0;3;22
1587486195061;1587486185202;19;0;17;14
1587486195146;1587486192115;19;0;11;17
1587486195267;1587486192115;18;0;2;23
1587486195340;1587486192117;19;0;16;15
1587486195763;1587486192116;19;0;8;20
1587486197096;1587486185202;19;0;17;14
1587486197153;1587486192115;19;0;11;17
1587486197222;1587486171325;17;0;2;20
1587486198861;1587486185202;19;0;17;14
1587486198957;1587486192115;19;0;11;17
1587486199038;1587486198654;19;0;19;14
1587486199104;1587486198655;18;0;7;22
1587486199163;1587486198655;19;0;9;20
1587486199228;1587486198655;18;0;14;17
1587486199296;1587486198662;17;0;13;18
1587486199370;1587486198661;19;0;18;15
1587486199448;1587486198661;19;0;10;19
1587486199555;1587486198662;19;0;20;14
1587486199750;1587486198656;19;0;5;23
1587486199822;1587486198661;19;0;12;18
1587486199938;1587486198655;19;0;15;17
1587486200038;1587486198656;19;0;4;23
1587486200181;1587486198656;19;0;3;23
1587486201571;1587486185202;19;0;17;14
1587486201639;1587486192115;19;0;11;17
1587486201724;1587486185204;19;0;6;20
1587486201812;1587486198661;19;0;16;16
1587486202241;1587486198661;19;0;8;21
1587486203698;1587486192115;18;0;17;15
1587486203766;1587486192115;19;0;11;17
1587486203838;1587486192116;18;0;6;21
1587486205673;1587486198655;17;0;17;16
1587486205767;1587486192115;19;0;11;17
1587486205843;1587486198655;17;0;6;22
1587486205957;1587486205398;19;0;7;23
1587486206041;1587486205398;19;0;9;21
1587486206123;1587486205397;18;0;19;15
1587486206211;1587486205400;17;0;13;19
1587486206272;1587486205400;19;0;18;16
1587486206356;1587486205397;18;0;14;18
1587486206413;1587486205399;19;0;10;20
1587486206498;1587486205400;19;0;20;15
1587486206684;1587486205399;19;0;5;24
1587486206751;1587486205399;19;0;12;19
1587486206864;1587486205398;19;0;15;18
1587486206935;1587486205399;19;0;4;24
1587486207080;1587486205399;19;0;3;24
1587486208372;1587486205397;19;0;17;17
1587486208459;1587486192115;19;0;11;17
1587486208549;1587486205398;19;0;6;23
1587486208647;1587486205400;19;0;16;17
1587486209027;1587486205399;19;0;8;22
1587486211174;1587486192115;19;0;11;17
1587486213360;1587486213052;19;0;14;19
1587486213563;1587486213048;19;0;19;16
1587486213652;1587486213049;19;0;7;24
1587486213733;1587486213050;19;0;9;22
1587486213809;1587486192115;19;0;11;17
1587486213877;1587486213053;17;0;13;20
1587486213947;1587486213053;19;0;18;17
1587486214044;1587486213053;19;0;20;16
1587486214255;1587486213050;19;0;5;25
1587486214340;1587486213052;19;0;12;20
1587486214426;1587486213049;18;0;15;19
1587486214478;1587486213051;19;0;4;25
1587486214640;1587486213050;19;0;3;25
1587486216077;1587486213048;19;0;17;18
1587486216173;1587486213048;15;0;11;20
1587486216253;1587486213051;19;0;6;24
1587486216331;1587486198656;19;0;2;24
1587486216401;1587486213052;19;0;16;18
1587486216481;1587486213051;19;0;10;21
1587486216867;1587486213051;19;0;8;23
1587486218479;1587486198655;18;0;11;18
1587486218563;1587486205398;18;0;2;25
1587486220583;1587486220202;19;0;14;20
1587486220670;1587486198655;18;0;11;18
1587486220758;1587486220202;19;0;19;17
1587486220852;1587486220203;18;0;7;25
1587486220913;1587486220203;19;0;9;23
1587486220998;1587486220205;17;0;13;21
1587486221073;1587486220205;19;0;18;18
1587486221156;1587486220204;19;0;10;22
1587486221259;1587486220205;19;0;20;17
1587486221454;1587486220204;19;0;5;26
1587486221546;1587486220205;19;0;12;21
1587486221627;1587486220203;19;0;15;20
1587486221685;1587486220204;19;0;4;26
1587486221813;1587486220204;19;0;3;26
1587486223178;1587486220203;19;0;17;19
1587486223279;1587486220203;16;0;11;21
1587486223361;1587486220204;19;0;6;25
1587486223445;1587486220205;19;0;16;19
1587486223896;1587486220204;19;0;8;24
1587486225434;1587486205397;17;0;11;19
1587486227391;1587486227021;19;0;14;21
1587486227513;1587486205397;17;0;11;19
1587486227594;1587486227022;18;0;19;18
1587486227670;1587486227024;19;0;7;26
1587486227740;1587486227024;19;0;9;24
1587486227818;1587486227027;17;0;13;22
1587486227878;1587486227026;19;0;18;19
1587486227964;1587486227026;19;0;10;23
1587486228068;1587486227027;19;0;20;18
1587486228273;1587486227024;19;0;5;27
1587486228340;1587486227026;19;0;12;22
1587486228440;1587486227023;19;0;15;21
1587486228504;1587486227025;19;0;4;27
1587486228653;1587486227025;19;0;3;27
1587486230121;1587486227023;19;0;17;20
1587486230210;1587486227022;17;0;11;22
1587486230300;1587486227025;19;0;6;26
1587486230379;1587486227026;19;0;16;20
1587486230795;1587486227025;19;0;8;25
1587486234174;1587486233790;19;0;14;22
1587486234374;1587486233790;19;0;19;19
1587486234457;1587486233792;19;0;7;27
1587486234516;1587486233792;19;0;9;25
1587486234599;1587486233796;17;0;13;23
1587486234674;1587486233795;19;0;18;20
1587486234752;1587486233794;19;0;10;24
1587486234862;1587486233796;19;0;20;19
1587486235014;1587486233792;19;0;5;28
1587486235095;1587486233794;19;0;12;23
1587486235208;1587486233791;19;0;15;22
1587486235296;1587486233793;19;0;4;28
1587486235450;1587486233793;19;0;3;28
1587486236765;1587486233791;19;0;17;21
1587486236870;1587486233791;19;0;11;23
1587486236964;1587486233793;19;0;6;27
1587486237039;1587486220203;16;0;2;27
1587486237092;1587486233795;19;0;16;21
1587486237512;1587486233794;19;0;8;26
1587486239036;1587486220203;16;0;2;27
1587486240852;1587486240459;19;0;14;23
1587486240960;1587486240459;16;0;13;24
1587486241043;1587486240459;19;0;19;20
1587486241133;1587486220203;16;0;2;27
1587486241193;1587486240460;19;0;9;26
1587486241268;1587486240461;19;0;18;21
1587486241342;1587486240460;19;0;10;25
1587486241485;1587486240459;17;0;7;28
1587486241599;1587486240461;19;0;20;20
1587486241700;1587486240460;19;0;5;29
1587486241767;1587486240461;19;0;12;24
1587486241852;1587486240459;19;0;15;23
1587486241923;1587486240460;19;0;4;29
1587486242033;1587486240460;19;0;3;29
1587486243432;1587486240459;19;0;17;22
1587486243535;1587486240460;19;0;11;24
1587486243630;1587486240460;19;0;6;28
1587486243700;1587486240459;14;0;2;30
1587486243759;1587486240461;19;0;16;22
1587486244186;1587486240460;19;0;8;27
1587486245631;1587486227023;15;0;2;28
1587486247560;1587486247067;19;0;14;24
1587486247630;1587486247067;15;0;13;25
1587486247685;1587486247067;19;0;19;21
1587486247763;1587486247069;19;0;9;27
1587486247831;1587486247071;19;0;18;22
1587486247911;1587486247070;19;0;10;26
1587486248020;1587486247068;17;0;7;29
1587486248099;1587486247072;19;0;20;21
1587486248153;1587486247069;19;0;5;30
1587486248260;1587486247071;19;0;12;25
1587486248352;1587486247068;19;0;15;24
1587486248395;1587486247070;19;0;4;30
1587486248486;1587486247069;19;0;3;30
1587486249833;1587486247067;19;0;17;23
1587486249928;1587486247068;19;0;11;25
1587486250056;1587486247068;16;0;2;31
1587486250132;1587486247071;19;0;16;23
1587486250248;1587486247070;19;0;6;29
1587486250608;1587486247070;19;0;8;28
1587486254025;1587486253493;18;0;14;25
1587486254117;1587486253491;14;0;13;26
1587486254211;1587486253492;19;0;19;22
1587486254311;1587486213049;15;0;2;26
1587486254389;1587486253492;19;0;9;28
1587486254489;1587486253494;19;0;18;23
1587486254551;1587486253493;19;0;10;27
1587486254668;1587486253491;18;0;7;30
1587486254803;1587486253491;18;0;2;32
1587486254904;1587486253492;19;0;5;31
1587486254985;1587486253492;19;0;20;22
1587486255064;1587486253493;19;0;12;26
1587486255133;1587486253491;19;0;15;25
1587486255177;1587486253492;19;0;4;31
1587486255320;1587486253492;19;0;3;31
1587486256742;1587486253491;19;0;17;24
1587486256831;1587486253492;19;0;11;26
1587486256927;1587486253493;19;0;6;30
1587486256999;1587486233792;14;0;2;29
1587486257070;1587486253494;19;0;16;24
1587486257491;1587486253493;19;0;8;29
1587486260803;1587486260238;18;0;14;26
1587486260893;1587486260234;13;0;13;27
1587486260978;1587486260235;19;0;19;23
1587486261060;1587486260234;19;0;7;31
1587486261127;1587486260235;19;0;9;29
1587486261226;1587486260234;19;0;11;27
1587486261285;1587486260236;19;0;18;24
1587486261375;1587486260237;19;0;10;28
1587486261497;1587486260236;19;0;2;33
1587486261612;1587486260235;19;0;20;23
1587486261747;1587486260235;19;0;5;32
1587486261822;1587486260238;19;0;12;27
1587486261940;1587486260234;19;0;15;26
1587486262007;1587486260237;19;0;4;32
1587486262151;1587486260235;19;0;3;32
1587486263591;1587486260236;19;0;17;25
1587486263720;1587486260237;19;0;6;31
1587486263807;1587486260238;19;0;16;25
1587486264220;1587486260237;19;0;8;30
1587486267524;1587486266893;18;0;14;27
1587486267629;1587486266886;13;0;13;28
1587486267707;1587486266888;19;0;19;24
1587486267788;1587486266887;19;0;7;32
1587486267856;1587486266888;19;0;9;30
1587486267932;1587486266887;19;0;11;28
1587486268017;1587486266890;19;0;18;25
1587486268088;1587486266892;19;0;10;29
1587486268190;1587486266891;19;0;2;34
1587486268317;1587486266890;19;0;20;24
1587486268417;1587486266889;19;0;5;33
1587486268484;1587486266893;19;0;12;28
1587486268574;1587486266887;19;0;15;27
1587486268673;1587486266891;19;0;4;33
1587486268827;1587486266889;19;0;3;33
1587486270188;1587486266891;19;0;17;26
1587486270295;1587486266892;19;0;6;32
1587486270377;1587486266889;19;0;16;26
1587486270836;1587486266892;19;0;8;31
1587486274267;1587486273587;19;0;14;28
1587486274372;1587486273591;13;0;13;29
1587486274460;1587486273588;19;0;19;25
1587486274544;1587486273586;19;0;7;33
1587486274618;1587486273587;19;0;9;31
1587486274705;1587486273586;19;0;11;29
1587486274780;1587486273589;19;0;18;26
1587486274866;1587486273592;19;0;10;30
1587486274979;1587486273590;19;0;2;35
1587486275099;1587486273589;19;0;20;25
1587486275207;1587486273588;19;0;5;34
1587486275292;1587486273592;19;0;12;29
1587486275397;1587486273585;19;0;15;28
1587486275476;1587486273590;19;0;4;34
1587486275593;1587486273588;19;0;3;34
1587486276952;1587486273589;19;0;17;27
1587486277076;1587486273591;19;0;6;33
1587486277161;1587486273590;19;0;16;27
1587486277561;1587486273591;19;0;8;32
1587486280902;1587486280231;19;0;14;29
1587486281021;1587486280234;13;0;13;30
1587486281122;1587486280231;19;0;19;26
1587486281201;1587486280231;19;0;7;34
1587486281255;1587486280231;19;0;9;32
1587486281328;1587486280232;19;0;11;30
1587486281399;1587486280233;19;0;18;27
1587486281490;1587486280235;19;0;10;31
1587486281598;1587486280233;19;0;2;36
1587486281762;1587486280233;19;0;20;26
1587486281871;1587486280231;19;0;5;35
1587486281957;1587486280232;19;0;12;30
1587486282080;1587486280232;19;0;15;29
1587486282141;1587486280233;19;0;4;35
1587486282295;1587486280234;19;0;8;33
1587486283703;1587486280232;19;0;17;28
1587486283814;1587486280234;19;0;6;34
1587486283894;1587486280233;19;0;16;28
1587486284325;1587486280232;19;0;3;35
1587486287767;1587486286969;19;0;14;30
1587486287866;1587486286975;15;0;13;31
1587486287948;1587486286969;19;0;19;27
1587486288035;1587486286970;19;0;7;35
1587486288098;1587486286974;19;0;9;33
1587486288201;1587486286971;19;0;11;31
1587486288282;1587486286973;19;0;18;28
1587486288386;1587486286971;19;0;10;32
1587486288472;1587486286974;19;0;2;37
1587486288599;1587486286974;19;0;2;37
1587486288730;1587486286970;19;0;5;36
1587486288811;1587486286972;19;0;20;27
1587486288872;1587486286972;19;0;12;31
1587486288962;1587486286972;19;0;15;30
1587486289030;1587486286974;19;0;4;36
1587486289184;1587486286975;19;0;8;34
1587486290562;1587486286973;19;0;17;29
1587486290686;1587486286975;19;0;6;35
1587486290780;1587486286972;19;0;16;29
1587486291184;1587486286970;19;0;3;36
1587486294673;1587486293857;19;0;14;31
1587486294773;1587486293857;15;0;13;32
1587486294930;1587486293855;19;0;7;36
1587486295053;1587486293856;18;0;19;28
1587486295117;1587486293856;19;0;18;29
1587486295171;1587486293856;19;0;10;33
1587486295237;1587486293855;19;0;17;30
1587486295358;1587486293857;19;0;2;38
1587486295519;1587486293857;19;0;2;38
1587486295619;1587486293855;19;0;5;37
1587486295677;1587486293856;19;0;20;28
1587486295740;1587486293856;19;0;12;32
1587486295855;1587486293856;19;0;15;31
1587486295939;1587486293857;19;0;4;37
1587486296081;1587486293855;19;0;8;35
1587486297437;1587486293857;18;0;9;34
1587486297531;1587486293857;19;0;6;36
1587486297651;1587486293857;19;0;16;30
1587486297726;1587486293856;18;0;11;32
1587486298104;1587486293855;19;0;3;37
1587486301547;1587486300612;19;0;14;32
1587486301648;1587486300608;19;0;18;30
1587486301758;1587486300609;19;0;6;37
1587486301856;1587486300609;19;0;7;37
1587486301935;1587486300612;19;0;9;35
1587486302003;1587486300609;18;0;19;29
1587486302054;1587486300609;15;0;13;33
1587486302117;1587486300610;19;0;11;33
1587486302197;1587486300611;19;0;17;31
1587486302271;1587486300610;19;0;10;34
1587486302365;1587486300612;19;0;2;39
1587486302517;1587486300611;19;0;20;29
1587486302624;1587486300609;19;0;5;38
1587486302723;1587486300611;19;0;12;33
1587486302807;1587486300608;19;0;15;32
1587486302867;1587486300612;19;0;4;38
1587486303013;1587486300610;19;0;8;36
